game_year,game_pk,pitcher_id,pitcher_name,batter_id,batter_name,count,p_p1,p_p2,p_p3,p_p4,p_p5,p_p6,p_p7,b_p1,b_p2,b_p3,b_p4,b_p5,b_p6,b_p7,prev_pitch,pp_loc,prev_pitch_2,pp2_loc,prev_pitch_3,pp3_loc,pitch_number,count_code,inning,bat_stand,base_sit,outs_when_up,p_1,p_2,p_3,p_4,p_5,p_6,p_7
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,1,0,0,0,0,3,13,0,0,0,0,2,3,2,1,0,1,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0,0,0,0,1,0,3,8,3,13,0,0,3,4,2,1,0,1,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0,0,0,0,0,1,0,6,14,3,8,3,13,4,7,2,1,0,1,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,645277,Ozzie Albies,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4351851851851852,0.09259259259259259,0.12037037037037036,0.09259259259259259,0.14814814814814814,0.1111111111111111,0,0,0,0,0,0,0,1,1,2,1,0,2,0,0,0,0,1,0,0
2021,632923,2021489119,2021 Wade Miley,645277,Ozzie Albies,1-0,0.05263157894736842,0,0.3684210526315789,0,0.3684210526315789,0.21052631578947367,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.42857142857142855,0,5,13,0,0,0,0,2,3,2,1,0,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,645277,Ozzie Albies,2-0,0.044444444444444446,0,0.6222222222222222,0,0,0.3333333333333333,0,0,0,1,0,0,0,0,3,1,5,13,0,0,3,6,2,1,0,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,645277,Ozzie Albies,2-1,0.14285714285714285,0,0.5714285714285714,0,0,0.2857142857142857,0,0,0.25,0.25,0,0.25,0.25,0,3,2,3,1,5,13,4,8,2,1,0,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,645277,Ozzie Albies,3-1,0.058823529411764705,0,0.17647058823529413,0,0,0.7647058823529411,0,0,0,1,0,0,0,0,6,14,3,2,3,1,5,10,2,1,0,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4262295081967213,0.13114754098360656,0.06557377049180328,0.12295081967213115,0.11475409836065574,0.13114754098360656,0.00819672131147541,0,0,0,0,0,0,1,1,2,1,1,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,3,2,0,0,0,0,2,2,2,1,1,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.3076923076923077,0,0.07692307692307693,0.07692307692307693,0,0.5384615384615384,0,6,14,3,2,0,0,3,4,2,1,1,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0.45454545454545453,0.09090909090909091,0.18181818181818182,0,0,0.2727272727272727,0,6,14,6,14,3,2,4,8,2,1,1,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,2-2,0.42105263157894735,0,0.34210526315789475,0.05263157894736842,0,0.18421052631578946,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,3,4,6,14,6,14,5,11,2,1,1,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,2-2,0.42105263157894735,0,0.34210526315789475,0.05263157894736842,0,0.18421052631578946,0,0.3333333333333333,0,0.3333333333333333,0,0,0.3333333333333333,0,3,6,3,4,6,14,6,11,2,1,1,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,3-2,0.20512820512820512,0,0.4358974358974359,0,0.02564102564102564,0.3333333333333333,0,0.5,0.5,0,0,0,0,0,3,11,3,6,3,4,7,12,2,1,2,2,1,0,0,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,3-2,0.625,0,0.20833333333333334,0,0,0.16666666666666666,0,0.5833333333333334,0,0,0.16666666666666666,0,0.25,0,1,2,3,11,3,6,8,12,2,1,2,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.46226415094339623,0.07547169811320754,0.16037735849056603,0.22641509433962265,0.0660377358490566,0.009433962264150943,0,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,1,0,0,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,0-1,0,0,0,0.9,0,0.1,0,0.09090909090909091,0.09090909090909091,0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0,4,13,0,0,0,0,2,2,3,2,0,0,0,0,0,1,0,0,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,1-1,0,0.1,0.1,0.6,0,0.2,0,0.2,0.1,0.2,0.3,0,0.2,0,4,13,4,13,0,0,3,4,3,2,0,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4725274725274725,0.08791208791208792,0.10989010989010989,0.07692307692307693,0.12087912087912088,0.13186813186813187,0,0,0,0,0,0,0,1,1,3,1,1,0,1,0,0,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-0,0.1111111111111111,0,0.5555555555555556,0,0,0.3333333333333333,0,0.5,0,0.0625,0.1875,0.0625,0.1875,0,1,12,0,0,0,0,2,3,3,1,1,0,1,0,0,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-1,0.2857142857142857,0,0.32142857142857145,0,0.03571428571428571,0.35714285714285715,0,0.5,0,0.1,0,0,0.4,0,1,1,1,12,0,0,3,4,3,1,1,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0,0,0.2857142857142857,0,0.2857142857142857,0.42857142857142855,0,3,13,1,1,1,12,4,7,3,1,1,0,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.45454545454545453,0.09090909090909091,0,0,0.18181818181818182,0.2727272727272727,0,6,6,3,13,1,1,5,7,3,1,1,0,1,0,0,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,621020,Dansby Swanson,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.36046511627906974,0.16279069767441862,0.05813953488372093,0.09302325581395349,0.1744186046511628,0.1511627906976744,0,0,0,0,0,0,0,1,1,3,1,3,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,621020,Dansby Swanson,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,2,3,1,3,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,621020,Dansby Swanson,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0,0.75,0,0,0.25,0,3,13,3,1,0,0,3,4,3,1,3,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,621020,Dansby Swanson,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0.5714285714285714,0,3,7,3,13,3,1,4,7,3,1,3,0,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,621020,Dansby Swanson,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0,0.16666666666666666,0.5,0,0,0.3333333333333333,0,6,14,3,7,3,13,5,11,3,1,3,0,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,621020,Dansby Swanson,3-2,0.15151515151515152,0,0.36363636363636365,0,0,0.48484848484848486,0,0.25,0,0.25,0,0.25,0.25,0,6,14,6,14,3,7,6,12,3,1,3,0,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,594807,Adam Duvall,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4854368932038835,0.13592233009708737,0.04854368932038835,0.10679611650485436,0.11650485436893204,0.10679611650485436,0,0,0,0,0,0,0,1,1,3,1,0,1,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,594807,Adam Duvall,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,0.25,0,0.25,0.5,0,3,12,0,0,0,0,2,3,3,1,0,1,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,518595,Travis d'Arnaud,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4074074074074074,0.18518518518518517,0.07407407407407407,0.1111111111111111,0.18518518518518517,0.037037037037037035,0,0,0,0,0,0,0,1,1,3,1,0,2,0,0,0,0,1,0,0
2021,632923,2021489119,2021 Wade Miley,518595,Travis d'Arnaud,0-1,0,0,0.16666666666666666,0,0.2777777777777778,0.5555555555555556,0,0.5,0,0,0,0,0.5,0,5,9,0,0,0,0,2,2,3,1,0,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,518595,Travis d'Arnaud,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0,0,0,0,0,1,0,6,14,5,9,0,0,3,4,3,1,0,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,628338,Guillermo Heredia,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3333333333333333,0.22807017543859648,0.12280701754385964,0.12280701754385964,0.12280701754385964,0.07017543859649122,0,0,0,0,0,0,0,1,1,4,1,0,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,628338,Guillermo Heredia,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.2,0.4,0.2,0,0,0.2,0,3,11,0,0,0,0,2,3,4,1,0,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,628338,Guillermo Heredia,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0,1,0,0,0,0,3,7,3,11,0,0,3,4,4,1,0,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,0-1,0.1366906474820144,0,0.5827338129496403,0.007194244604316547,0.007194244604316547,0.26618705035971224,0,0,0,0,0,0,1,0,3,5,0,0,0,0,2,2,4,1,0,1,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,657053,Touki Toussaint,0-2,0.24,0,0.24,0.04,0,0.48,0,0,0,0,1,0,0,0,6,14,3,5,0,0,3,5,4,1,0,1,0,0,0,1,0,0,0
2021,632923,2021489119,2021 Wade Miley,645277,Ozzie Albies,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4351851851851852,0.09259259259259259,0.12037037037037036,0.09259259259259259,0.14814814814814814,0.1111111111111111,0,0,0,0,0,0,0,1,1,4,1,0,2,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4262295081967213,0.13114754098360656,0.06557377049180328,0.12295081967213115,0.11475409836065574,0.13114754098360656,0.00819672131147541,0,0,0,0,0,0,1,1,5,1,0,0,0,0,1,0,0,0,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.25,0,0.25,0,0,0.5,0,3,11,0,0,0,0,2,3,5,1,0,0,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,624585,Jorge Soler,2-0,0,0,0.24,0,0,0.76,0,0.4,0,0,0,0,0.6,0,6,14,3,11,0,0,3,6,5,1,0,0,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.46226415094339623,0.07547169811320754,0.16037735849056603,0.22641509433962265,0.0660377358490566,0.009433962264150943,0,0,0,0,0,0,0,1,1,5,2,0,1,0,0,0,1,0,0,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,0-1,0,0,0,0.9,0,0.1,0,0.09090909090909091,0.09090909090909091,0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0,4,13,0,0,0,0,2,2,5,2,0,1,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,1-1,0,0,0,0.3333333333333333,0,0.6666666666666666,0,0,0.25,0.25,0,0,0.5,0,6,14,4,13,0,0,3,4,5,2,0,1,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,518692,Freddie Freeman,2-1,0,0,0.5,0,0,0.5,0,0,0.3333333333333333,0,0,0.3333333333333333,0.3333333333333333,0,6,13,6,14,4,13,4,8,5,2,0,1,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4725274725274725,0.08791208791208792,0.10989010989010989,0.07692307692307693,0.12087912087912088,0.13186813186813187,0,0,0,0,0,0,0,1,1,5,1,0,2,0,0,0,0,1,0,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-0,0.05263157894736842,0,0.3684210526315789,0,0.3684210526315789,0.21052631578947367,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,5,14,0,0,0,0,2,3,5,1,0,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.6666666666666666,0,0,0,0,0.3333333333333333,0,6,6,5,14,0,0,3,4,5,1,0,2,0,0,0,0,0,1,0
2021,632923,2021489119,2021 Wade Miley,663586,Austin Riley,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.45454545454545453,0.09090909090909091,0,0,0.18181818181818182,0.2727272727272727,0,6,14,6,6,5,14,4,7,5,1,0,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,621028,Kevin Newman,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.35135135135135137,0.1981981981981982,0.10810810810810811,0.11711711711711711,0.08108108108108109,0.14414414414414414,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,621028,Kevin Newman,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.2,0,0.4,0,0,0.4,0,3,13,0,0,0,0,2,3,1,1,0,0,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,621028,Kevin Newman,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0.2,0.2,0.2,0,0.2,0.2,0,3,4,3,13,0,0,3,4,1,1,0,0,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,621028,Kevin Newman,1-2,0.3728813559322034,0,0.2711864406779661,0.03389830508474576,0.03389830508474576,0.288135593220339,0,0.5,0.5,0,0,0,0,0,3,1,3,4,3,13,4,7,1,1,0,0,1,0,0,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.40229885057471265,0.11494252873563218,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.13793103448275862,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,3,13,0,0,0,0,2,3,1,1,0,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,1-1,0.0970873786407767,0,0.5922330097087378,0,0,0.3106796116504854,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,3,11,3,13,0,0,3,4,1,1,0,1,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,668804,Bryan Reynolds,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.31666666666666665,0.11666666666666667,0.058333333333333334,0.15833333333333333,0.16666666666666666,0.18333333333333332,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,668804,Bryan Reynolds,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.2,0,0,0,0.2,0.6,0,6,9,0,0,0,0,2,2,1,1,1,1,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,668804,Bryan Reynolds,0-2,0.24,0,0.24,0.04,0,0.48,0,0.4,0,0,0,0,0.6,0,6,14,6,9,0,0,3,5,1,1,1,1,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,668804,Bryan Reynolds,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.3076923076923077,0,0.23076923076923078,0,6,14,6,14,6,9,4,7,1,1,1,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4482758620689655,0.1724137931034483,0.06896551724137931,0.13793103448275862,0.10344827586206896,0.06896551724137931,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.5,0,0.5,0,0,0,0,3,13,0,0,0,0,2,3,1,1,1,2,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,2-0,0.044444444444444446,0,0.6222222222222222,0,0,0.3333333333333333,0,0,0,0,0,0,1,0,3,13,3,13,0,0,3,6,1,1,1,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0,0,0,0,0,1,0,6,12,3,13,3,13,4,8,1,1,1,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,3-1,0.058823529411764705,0,0.17647058823529413,0,0,0.7647058823529411,0,0,0,1,0,0,0,0,6,14,6,12,3,13,5,10,1,1,1,2,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,3-2,0.20512820512820512,0,0.4358974358974359,0,0.02564102564102564,0.3333333333333333,0,0.5,0,0,0,0,0.5,0,3,11,6,14,6,12,6,12,1,1,1,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,596056,John Nogowski,3-2,0.15151515151515152,0,0.36363636363636365,0,0,0.48484848484848486,0,0,0.5,0,0,0,0.5,0,6,12,3,11,6,14,7,12,1,1,1,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,607732,Jacob Stallings,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.3333333333333333,0.21296296296296297,0.08333333333333333,0.10185185185185185,0.07407407407407407,0.19444444444444445,0,0,0,0,0,0,0,1,1,1,1,4,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,607732,Jacob Stallings,0-1,0.07547169811320754,0,0.24528301886792453,0,0,0.6792452830188679,0,0.375,0,0.25,0.25,0,0.125,0,6,6,0,0,0,0,2,2,1,1,4,2,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,607732,Jacob Stallings,0-2,0.36585365853658536,0,0.43902439024390244,0,0,0.1951219512195122,0,0,0,0.5,0,0,0.5,0,3,1,6,6,0,0,3,5,1,1,4,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,607732,Jacob Stallings,1-2,0.22950819672131148,0,0.2459016393442623,0,0,0.5245901639344263,0,0.09090909090909091,0,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.2727272727272727,0,6,13,3,1,6,6,4,7,1,1,4,2,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,607732,Jacob Stallings,2-2,0.17391304347826086,0.021739130434782608,0.32608695652173914,0,0,0.4782608695652174,0,0.125,0,0.25,0.125,0,0.5,0,6,14,6,13,3,1,5,11,1,1,4,2,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,570256,Gregory Polanco,0-0,0.030534351145038167,0.022900763358778626,0.732824427480916,0.16030534351145037,0.030534351145038167,0.022900763358778626,0,0.3103448275862069,0.1206896551724138,0.06896551724137931,0.3103448275862069,0.1724137931034483,0.017241379310344827,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,570256,Gregory Polanco,0-1,0,0.021739130434782608,0.5869565217391305,0.2826086956521739,0.021739130434782608,0.08695652173913043,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,3,8,0,0,0,0,2,2,2,2,0,0,0,0,0,1,0,0,0
2021,633002,2021489119,2021 Wade Miley,570256,Gregory Polanco,0-2,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.5,0,0,0,0,0.16666666666666666,0,0.6666666666666666,0,0.16666666666666666,0,4,7,3,8,0,0,3,5,2,2,0,0,0,0,0,1,0,0,0
2021,633002,2021489119,2021 Wade Miley,666801,Rodolfo Castro,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0.19047619047619047,0.23809523809523808,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,666801,Rodolfo Castro,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0,0,0,0,0,1,0,3,13,0,0,0,0,2,3,2,1,1,0,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,666801,Rodolfo Castro,1-1,0.09195402298850575,0,0.16091954022988506,0.011494252873563218,0,0.735632183908046,0,0.25,0.25,0.25,0,0,0.25,0,6,13,3,13,0,0,3,4,2,1,1,0,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,666801,Rodolfo Castro,2-1,0.14285714285714285,0,0.25396825396825395,0,0,0.6031746031746031,0,0,0,0,0,0,1,0,6,13,6,13,3,13,4,8,2,1,1,0,0,0,0,0,0,1,0
2021,633002,2021489119,2021 Wade Miley,595943,Phillip Evans,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.1568627450980392,0.1568627450980392,0.0392156862745098,0,0,0,0,0,0,0,1,1,2,1,1,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,595943,Phillip Evans,1-0,0.189873417721519,0,0.620253164556962,0,0,0.189873417721519,0,0.25,0,0.5,0,0,0.25,0,3,11,0,0,0,0,2,3,2,1,1,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,595943,Phillip Evans,2-0,0.044444444444444446,0,0.6222222222222222,0,0,0.3333333333333333,0,0,0,1,0,0,0,0,3,13,3,11,0,0,3,6,2,1,1,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,595943,Phillip Evans,3-0,0.25,0,0.75,0,0,0,0,0,0,1,0,0,0,0,3,13,3,13,3,11,4,9,2,1,1,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,595943,Phillip Evans,3-1,0.07692307692307693,0,0.6153846153846154,0,0,0.3076923076923077,0,0,0,1,0,0,0,0,3,2,3,13,3,13,5,10,2,1,1,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,664141,JT Brubaker,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.2727272727272727,0.2727272727272727,0.2727272727272727,0,0.18181818181818182,0,0,0,0,0,0,0,0,1,1,2,1,4,1,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,621028,Kevin Newman,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.35135135135135137,0.1981981981981982,0.10810810810810811,0.11711711711711711,0.08108108108108109,0.14414414414414414,0,0,0,0,0,0,0,1,1,2,1,4,2,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,663647,Ke'Bryan Hayes,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.40229885057471265,0.11494252873563218,0.06896551724137931,0.13793103448275862,0.13793103448275862,0.13793103448275862,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,0,0,0
2021,633002,2021489119,2021 Wade Miley,668804,Bryan Reynolds,0-0,0.07789855072463768,0.010869565217391304,0.625,0.009057971014492754,0.07246376811594203,0.20471014492753623,0,0.31666666666666665,0.11666666666666667,0.058333333333333334,0.15833333333333333,0.16666666666666666,0.18333333333333332,0,0,0,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0
